-- ================================================================
--  INSTAGRAM AFFILIATE MARKETING — SAMPLE DATA
--  500 rows per table  ·  5 tables  ·  2,500 total rows
--  Compatible with MySQL 8+ / PostgreSQL 14+
--  Generated for GitHub portfolio project
-- ================================================================

SET FOREIGN_KEY_CHECKS = 0;  -- MySQL: disable FK checks during load

-- ================================================================
-- SCHEMA (create tables if not exist)
-- ================================================================

CREATE TABLE IF NOT EXISTS affiliate_products (
    product_id      INT PRIMARY KEY,
    product_name    VARCHAR(150),
    brand           VARCHAR(80),
    category        VARCHAR(60),
    price           DECIMAL(10,2),
    commission_rate DECIMAL(5,2)
);

CREATE TABLE IF NOT EXISTS posts (
    post_id             INT PRIMARY KEY,
    post_date           DATETIME,
    caption             TEXT,
    media_type          VARCHAR(20),
    affiliate_product_id INT,
    hashtags            TEXT
);

CREATE TABLE IF NOT EXISTS post_insights (
    insight_id   INT PRIMARY KEY,
    post_id      INT,
    views        BIGINT,
    comments     INT,
    likes        INT,
    saves        INT,
    reach        INT,
    recorded_at  DATE
);

CREATE TABLE IF NOT EXISTS link_clicks (
    click_id     INT PRIMARY KEY,
    post_id      INT,
    click_source VARCHAR(30),
    device_type  VARCHAR(20),
    clicked_at   DATETIME,
    session_id   VARCHAR(60)
);

CREATE TABLE IF NOT EXISTS conversions (
    conversion_id INT PRIMARY KEY,
    click_id      INT,
    post_id       INT,
    sale_amount   DECIMAL(10,2),
    commission    DECIMAL(10,2),
    converted_at  DATETIME,
    status        VARCHAR(20)
);

-- ================================================================
-- DATA INSERTS
-- ================================================================

-- ============================================================
-- TABLE: affiliate_products  (500 rows)
-- ============================================================
INSERT INTO affiliate_products
  (product_id, product_name, brand, category, price, commission_rate)
VALUES
  (1, 'Noise ColorFit Vitamin C Serum', 'Noise ColorFit', 'Skincare', 1446.64, 7.91),
  (272, 'Redmi Handbag', 'Redmi', 'Accessories', 498.75, 12.75),
  (273, 'boAt Rockerz Turmeric Capsules', 'boAt Rockerz', 'Wellness', 2265.02, 9.01),
  (274, 'Bombay Shaving Granola', 'Bombay Shaving', 'Food & Nutrition', 2205.58, 9.23),
  (275, 'Zivame Tote Bag', 'Zivame', 'Accessories', 3367.95, 4.0),
  (276, 'Plum Magnesium', 'Plum', 'Wellness', 136.67, 9.63),
  (277, 'Fire-Boltt Saree', 'Fire-Boltt', 'Fashion', 1351.05, 10.22),
  (278, 'Noise ColorFit BB Cream', 'Noise ColorFit', 'Beauty', 2209.21, 5.84),
  (279, 'Clovia Green Tea', 'Clovia', 'Food & Nutrition', 2836.75, 17.7),
  (280, 'Libas Yoga Mat', 'Libas', 'Fitness', 4321.65, 3.93),
  (281, 'Minimalist BB Cream', 'Minimalist', 'Beauty', 4323.34, 15.67),
  (282, 'Apple Hair Clips', 'Apple', 'Accessories', 3235.69, 9.37),
  (283, 'Beardo Multivitamins', 'Beardo', 'Wellness', 941.18, 23.85),
  (284, 'L'Oreal Fairy Lights', 'L'Oreal', 'Home Decor', 2238.89, 5.33),
  (285, 'Libas Magnesium', 'Libas', 'Wellness', 2666.42, 11.71),
  (286, 'Re'equil Charging Cable', 'Re'equil', 'Electronics', 1731.04, 6.7),
  (287, 'Zivame Granola', 'Zivame', 'Food & Nutrition', 2597.77, 22.93),
  (288, 'Fitbit Jump Rope', 'Fitbit', 'Fitness', 4794.29, 17.2),
  (289, 'Lakme Hair Mask', 'Lakme', 'Haircare', 816.58, 7.34),
  (290, 'Fire-Boltt Earrings', 'Fire-Boltt', 'Accessories', 3818.85, 4.66),
  (291, 'Fire-Boltt Coaster Set', 'Fire-Boltt', 'Home Decor', 2861.3, 15.75),
  (292, 'Beardo Bracelet', 'Beardo', 'Accessories', 4333.81, 16.8),
  (293, 'Minimalist Scalp Tonic', 'Minimalist', 'Haircare', 2396.71, 16.89),
  (294, 'Plum USB Hub', 'Plum', 'Electronics', 1823.52, 4.63),
  (295, 'WOW Skin Coaster Set', 'WOW Skin', 'Home Decor', 377.76, 21.3),
  (296, 'Realme Sunscreen SPF50', 'Realme', 'Skincare', 3009.99, 11.46),
  (297, 'Noise ColorFit Wallet', 'Noise ColorFit', 'Accessories', 4488.8, 12.89),
  (298, 'Beardo Watch', 'Beardo', 'Accessories', 3063.53, 14.03),
  (299, 'Lakme BB Cream', 'Lakme', 'Beauty', 4072.74, 21.42),
  (300, 'Samsung Exfoliator', 'Samsung', 'Skincare', 944.54, 8.45),
  (301, 'Zivame Coaster Set', 'Zivame', 'Home Decor', 2660.47, 6.49),
  (302, 'Park Avenue Water Bottle', 'Park Avenue', 'Fitness', 2101.97, 10.44),
  (303, 'OnePlus Handbag', 'OnePlus', 'Accessories', 3270.8, 4.45),
  (304, 'Redmi Exfoliator', 'Redmi', 'Skincare', 1993.16, 8.54),
  (305, 'Man Matters Earrings', 'Man Matters', 'Accessories', 498.36, 17.6),
  (306, 'Samsung Water Bottle', 'Samsung', 'Fitness', 3521.55, 11.62),
  (307, 'Ponds Sunglasses', 'Ponds', 'Accessories', 2837.72, 17.16),
  (308, 'MI Resistance Bands', 'MI', 'Fitness', 3542.87, 23.84),
  (309, 'Samsung Granola', 'Samsung', 'Food & Nutrition', 3384.23, 14.19),
  (310, 'Ponds Blush', 'Ponds', 'Beauty', 982.29, 7.71),
  (311, 'Re'equil Plant Pot', 'Re'equil', 'Home Decor', 4998.89, 6.41),
  (312, 'Clovia Smart Watch', 'Clovia', 'Electronics', 3876.29, 21.37),
  (313, 'MI Protein Bar', 'MI', 'Food & Nutrition', 1749.15, 19.86),
  (314, 'Park Avenue Heat Protectant', 'Park Avenue', 'Haircare', 854.84, 6.98),
  (315, 'Fitbit Earrings', 'Fitbit', 'Accessories', 2243.6, 12.04),
  (316, 'Realme Maxi Dress', 'Realme', 'Fashion', 1495.15, 19.47),
  (317, 'Jockey Plant Pot', 'Jockey', 'Home Decor', 1270.93, 24.24),
  (318, 'Ustraa Plant Pot', 'Ustraa', 'Home Decor', 3422.7, 15.55),
  (319, 'Fastrack Coaster Set', 'Fastrack', 'Home Decor', 1479.68, 11.4),
  (320, 'Mcaffeine Muesli', 'Mcaffeine', 'Food & Nutrition', 4101.77, 20.63),
  (321, 'Plum Hair Oil', 'Plum', 'Haircare', 3240.78, 22.23),
  (322, 'Apple Granola', 'Apple', 'Food & Nutrition', 4243.87, 21.73),
  (323, 'Fire-Boltt Smart Watch', 'Fire-Boltt', 'Electronics', 884.53, 12.89),
  (324, 'W Brand Nut Butter', 'W Brand', 'Food & Nutrition', 548.4, 23.03),
  (325, 'Nykaa Fairy Lights', 'Nykaa', 'Home Decor', 2131.99, 11.72),
  (326, 'Park Avenue Gym Gloves', 'Park Avenue', 'Fitness', 4972.17, 11.25),
  (327, 'Lakme Blush', 'Lakme', 'Beauty', 4210.96, 17.3),
  (328, 'WOW Skin Conditioner', 'WOW Skin', 'Haircare', 1504.71, 21.25),
  (329, 'Aurelia Scalp Tonic', 'Aurelia', 'Haircare', 3114.21, 22.93),
  (330, 'Pilgrim Kajal', 'Pilgrim', 'Beauty', 4190.32, 15.07),
  (331, 'W Brand Wallet', 'W Brand', 'Accessories', 643.82, 9.34),
  (332, 'Plum Smart Watch', 'Plum', 'Electronics', 1267.35, 17.06),
  (333, 'Minimalist Tote Bag', 'Minimalist', 'Accessories', 642.2, 22.91),
  (334, 'Nykaa Wallet', 'Nykaa', 'Accessories', 3195.58, 15.65),
  (335, 'W Brand Hair Oil', 'W Brand', 'Haircare', 106.67, 10.76),
  (336, 'Dot & Key Hair Clips', 'Dot & Key', 'Accessories', 3354.42, 4.88),
  (337, 'Zivame Yoga Mat', 'Zivame', 'Fitness', 2765.0, 20.3),
  (338, 'Nykaa Energy Drink', 'Nykaa', 'Food & Nutrition', 2012.22, 13.34),
  (339, 'Cetaphil Probiotic', 'Cetaphil', 'Wellness', 3760.85, 10.86),
  (340, 'Nivea Eye Cream', 'Nivea', 'Skincare', 3690.41, 16.82),
  (341, 'Biotique Scarf', 'Biotique', 'Accessories', 316.24, 15.01),
  (342, 'Nothing Scalp Tonic', 'Nothing', 'Haircare', 2443.8, 7.01),
  (343, 'Apple Shampoo', 'Apple', 'Haircare', 3902.33, 13.07),
  (344, 'WOW Skin Power Bank', 'WOW Skin', 'Electronics', 3975.44, 22.49),
  (345, 'Clovia Water Bottle', 'Clovia', 'Fitness', 2050.3, 20.94),
  (346, 'WOW Skin Photo Frame', 'WOW Skin', 'Home Decor', 3790.13, 7.2),
  (347, 'Samsung Protein Powder', 'Samsung', 'Fitness', 1725.43, 5.74),
  (348, 'Libas Dumbbell Set', 'Libas', 'Fitness', 3741.21, 22.68),
  (349, 'Dot & Key Probiotic', 'Dot & Key', 'Wellness', 2530.4, 13.95),
  (350, 'L'Oreal Herbal Coffee', 'L'Oreal', 'Food & Nutrition', 3661.7, 4.74),
  (351, 'Jockey Earrings', 'Jockey', 'Accessories', 1538.46, 5.26),
  (352, 'Ponds Water Bottle', 'Ponds', 'Fitness', 2283.99, 18.79),
  (353, 'Bombay Shaving Scalp Tonic', 'Bombay Shaving', 'Haircare', 2289.94, 18.99),
  (354, 'W Brand Shaker Bottle', 'W Brand', 'Fitness', 1444.32, 24.56),
  (355, 'MI Foundation', 'MI', 'Beauty', 3222.81, 10.99),
  (356, 'Himalaya Hair Serum', 'Himalaya', 'Haircare', 4257.48, 17.92),
  (357, 'Biotique Scented Candle', 'Biotique', 'Home Decor', 428.44, 20.13),
  (358, 'Park Avenue Jump Rope', 'Park Avenue', 'Fitness', 4751.39, 3.71),
  (359, 'Ustraa Scalp Tonic', 'Ustraa', 'Haircare', 1921.87, 19.79),
  (360, 'Zivame Earrings', 'Zivame', 'Accessories', 1897.05, 9.92),
  (361, 'Sugar Power Bank', 'Sugar', 'Electronics', 225.98, 7.09),
  (362, 'Amazon Basics Muesli', 'Amazon Basics', 'Food & Nutrition', 676.03, 20.05),
  (363, 'Realme Plant Pot', 'Realme', 'Home Decor', 1498.33, 23.16),
  (364, 'Sugar Plant Pot', 'Sugar', 'Home Decor', 764.07, 4.63),
  (365, 'L'Oreal Scalp Tonic', 'L'Oreal', 'Haircare', 4070.51, 24.29),
  (366, 'Apple Jump Rope', 'Apple', 'Fitness', 417.2, 14.93),
  (367, 'Apple Bluetooth Speaker', 'Apple', 'Electronics', 3575.86, 18.4),
  (368, 'Clovia Dry Shampoo', 'Clovia', 'Haircare', 1197.78, 24.67),
  (369, 'Ajio Hair Mask', 'Ajio', 'Haircare', 227.79, 15.19),
  (370, 'Amazon Basics Foam Roller', 'Amazon Basics', 'Fitness', 734.88, 22.45),
  (371, 'Libas Toner', 'Libas', 'Skincare', 4997.02, 18.82),
  (372, 'Fastrack Muesli', 'Fastrack', 'Food & Nutrition', 2105.22, 15.65),
  (373, 'Samsung Dry Shampoo', 'Samsung', 'Haircare', 462.41, 13.25),
  (374, 'Biotique Dark Chocolate', 'Biotique', 'Food & Nutrition', 4401.0, 20.17),
  (375, 'Fastrack Earrings', 'Fastrack', 'Accessories', 4833.7, 12.52),
  (376, 'Zivame Foundation', 'Zivame', 'Beauty', 848.78, 6.62),
  (377, 'Bombay Shaving Gym Gloves', 'Bombay Shaving', 'Fitness', 4741.67, 14.42),
  (378, 'Cetaphil Smart Watch', 'Cetaphil', 'Electronics', 1060.88, 24.04),
  (379, 'OnePlus Bluetooth Speaker', 'OnePlus', 'Electronics', 1582.84, 14.74),
  (380, 'Noise Nut Butter', 'Noise', 'Food & Nutrition', 4712.87, 6.39),
  (381, 'Man Matters Bracelet', 'Man Matters', 'Accessories', 4227.4, 15.4),
  (382, 'WOW Skin Foundation', 'WOW Skin', 'Beauty', 4746.88, 19.96),
  (383, 'Fastrack Power Bank', 'Fastrack', 'Electronics', 2902.47, 16.6),
  (384, 'OnePlus BB Cream', 'OnePlus', 'Beauty', 2772.33, 17.12),
  (385, 'Nivea Webcam', 'Nivea', 'Electronics', 4041.97, 18.07),
  (386, 'Minimalist Webcam', 'Minimalist', 'Electronics', 3473.21, 6.48),
  (387, 'FabIndia Turmeric Capsules', 'FabIndia', 'Wellness', 1098.71, 16.35),
  (388, 'Fitbit Jump Rope', 'Fitbit', 'Fitness', 4940.31, 10.6),
  (389, 'Fire-Boltt Omega-3', 'Fire-Boltt', 'Wellness', 1914.65, 15.36),
  (390, 'FabIndia Gym Gloves', 'FabIndia', 'Fitness', 699.36, 12.89),
  (391, 'Plum Shampoo', 'Plum', 'Haircare', 1521.04, 11.45),
  (392, 'Nivea Hair Clips', 'Nivea', 'Accessories', 4816.16, 22.85),
  (393, 'Fitbit Shaker Bottle', 'Fitbit', 'Fitness', 1631.3, 19.79),
  (394, 'FabIndia Vase', 'FabIndia', 'Home Decor', 2542.92, 9.79),
  (395, 'Libas Foundation', 'Libas', 'Beauty', 2575.68, 24.27),
  (396, 'Bombay Shaving Jumpsuit', 'Bombay Shaving', 'Fashion', 337.42, 9.19),
  (397, 'Garnier Tote Bag', 'Garnier', 'Accessories', 2728.78, 21.64),
  (398, 'Cetaphil Omega-3', 'Cetaphil', 'Wellness', 3663.79, 19.8),
  (399, 'Libas Protein Powder', 'Libas', 'Fitness', 349.67, 15.36),
  (400, 'Garnier Fitness Tracker', 'Garnier', 'Fitness', 459.31, 14.09),
  (401, 'Realme Herbal Coffee', 'Realme', 'Food & Nutrition', 3432.95, 5.61),
  (402, 'Ustraa Night Cream', 'Ustraa', 'Skincare', 3994.0, 10.46),
  (403, 'The Derma Co Resistance Bands', 'The Derma Co', 'Fitness', 3051.07, 11.83),
  (404, 'WOW Skin Lipstick', 'WOW Skin', 'Beauty', 770.48, 10.33),
  (405, 'FabIndia Vase', 'FabIndia', 'Home Decor', 828.81, 22.65),
  (406, 'Realme Dry Shampoo', 'Realme', 'Haircare', 1659.8, 11.65),
  (407, 'Noise Belt', 'Noise', 'Accessories', 1747.23, 21.22),
  (408, 'Apple Trail Mix', 'Apple', 'Food & Nutrition', 2857.33, 13.45),
  (409, 'Man Matters Blush', 'Man Matters', 'Beauty', 3400.65, 24.56),
  (410, 'Fitbit Belt', 'Fitbit', 'Accessories', 4372.29, 16.84),
  (411, 'Cetaphil Tote Bag', 'Cetaphil', 'Accessories', 4837.65, 20.22),
  (412, 'Re'equil Bracelet', 'Re'equil', 'Accessories', 3633.86, 15.84),
  (413, 'OnePlus Hair Spray', 'OnePlus', 'Haircare', 3632.8, 20.04),
  (414, 'Redmi Omega-3', 'Redmi', 'Wellness', 1285.76, 15.6),
  (415, 'Nykaa Face Wash', 'Nykaa', 'Skincare', 2260.09, 12.21),
  (416, 'Biba Biotin Gummies', 'Biba', 'Wellness', 2557.92, 16.45),
  (417, 'Apple Scented Candle', 'Apple', 'Home Decor', 775.6, 7.56),
  (418, 'Zivame Foam Roller', 'Zivame', 'Fitness', 1945.44, 24.05),
  (419, 'Man Matters Vase', 'Man Matters', 'Home Decor', 2775.74, 17.87),
  (420, 'Myntra USB Hub', 'Myntra', 'Electronics', 1041.09, 8.42),
  (421, 'Re'equil Herbal Coffee', 'Re'equil', 'Food & Nutrition', 4712.28, 24.61),
  (422, 'Nothing Power Bank', 'Nothing', 'Electronics', 3553.44, 9.97),
  (423, 'Fitbit Fitness Tracker', 'Fitbit', 'Fitness', 1438.94, 5.68),
  (424, 'Libas Muesli', 'Libas', 'Food & Nutrition', 4109.05, 24.0),
  (425, 'WOW Skin Hair Oil', 'WOW Skin', 'Haircare', 1508.39, 18.71),
  (426, 'Samsung Foam Roller', 'Samsung', 'Fitness', 1355.58, 13.54),
  (427, 'Neutrogena Anarkali Suit', 'Neutrogena', 'Fashion', 4670.82, 18.32),
  (428, 'Realme Shampoo', 'Realme', 'Haircare', 3729.37, 8.26),
  (429, 'Re'equil Concealer', 'Re'equil', 'Beauty', 3224.93, 4.15),
  (430, 'Apple Probiotic', 'Apple', 'Wellness', 2413.78, 17.99),
  (431, 'Amazon Basics Hair Serum', 'Amazon Basics', 'Haircare', 4890.76, 6.47),
  (432, 'Samsung Coaster Set', 'Samsung', 'Home Decor', 1076.33, 24.21),
  (433, 'Samsung Water Bottle', 'Samsung', 'Fitness', 388.9, 19.91),
  (434, 'Jockey Watch', 'Jockey', 'Accessories', 3718.56, 21.71),
  (435, 'Biba Mascara', 'Biba', 'Beauty', 4422.0, 6.87),
  (436, 'Ajio Highlighter', 'Ajio', 'Beauty', 1011.93, 19.48),
  (437, 'Mamaearth TWS Earbuds', 'Mamaearth', 'Electronics', 1561.12, 16.26),
  (438, 'FabIndia Water Bottle', 'FabIndia', 'Fitness', 4945.59, 14.95),
  (439, 'Clovia Throw Pillow', 'Clovia', 'Home Decor', 2392.3, 7.24),
  (440, 'Mcaffeine Eye Cream', 'Mcaffeine', 'Skincare', 3681.48, 17.26),
  (441, 'Noise ColorFit Hair Serum', 'Noise ColorFit', 'Haircare', 1750.85, 9.49),
  (442, 'Realme Saree', 'Realme', 'Fashion', 4294.12, 22.73),
  (443, 'Beardo Iron Supplement', 'Beardo', 'Wellness', 524.02, 17.72),
  (444, 'Myntra Conditioner', 'Myntra', 'Haircare', 1684.65, 8.46),
  (445, 'Nivea Laptop Stand', 'Nivea', 'Electronics', 2288.0, 8.87),
  (446, 'Noise Water Bottle', 'Noise', 'Fitness', 3641.12, 3.25),
  (447, 'Plum Gym Gloves', 'Plum', 'Fitness', 3371.15, 13.24),
  (448, 'Redmi Leave-in Conditioner', 'Redmi', 'Haircare', 2561.35, 22.69),
  (449, 'OnePlus Smart Watch', 'OnePlus', 'Electronics', 4588.04, 9.49),
  (450, 'Re'equil Watch', 'Re'equil', 'Accessories', 4790.07, 13.52),
  (451, 'Ustraa Mirror', 'Ustraa', 'Home Decor', 2136.64, 15.08),
  (452, 'MI Vase', 'MI', 'Home Decor', 4144.46, 19.76),
  (453, 'Zivame Sunglasses', 'Zivame', 'Accessories', 2288.07, 18.48),
  (454, 'Sugar Face Oil', 'Sugar', 'Skincare', 401.61, 15.05),
  (455, 'BoAt Green Tea', 'BoAt', 'Food & Nutrition', 2728.63, 6.62),
  (456, 'Sugar Trail Mix', 'Sugar', 'Food & Nutrition', 3432.45, 18.77),
  (457, 'Clovia Wall Art', 'Clovia', 'Home Decor', 2281.87, 4.22),
  (458, 'Biba Hair Spray', 'Biba', 'Haircare', 2337.31, 4.27),
  (459, 'Fitbit Photo Frame', 'Fitbit', 'Home Decor', 205.68, 8.6),
  (460, 'Noise Eyeliner', 'Noise', 'Beauty', 456.84, 12.32),
  (461, 'Plum Exfoliator', 'Plum', 'Skincare', 4678.46, 4.52),
  (462, 'Garnier Scented Candle', 'Garnier', 'Home Decor', 2102.45, 19.92),
  (463, 'Park Avenue Probiotic', 'Park Avenue', 'Wellness', 2296.83, 23.18),
  (464, 'L'Oreal Melatonin', 'L'Oreal', 'Wellness', 3444.38, 17.56),
  (465, 'Samsung Nut Butter', 'Samsung', 'Food & Nutrition', 4314.4, 5.61),
  (466, 'Zivame Muesli', 'Zivame', 'Food & Nutrition', 723.0, 24.53),
  (467, 'Ponds Lipstick', 'Ponds', 'Beauty', 2367.72, 18.82),
  (468, 'Park Avenue Iron Supplement', 'Park Avenue', 'Wellness', 4133.47, 8.45),
  (469, 'Neutrogena Resistance Bands', 'Neutrogena', 'Fitness', 1022.55, 22.25),
  (470, 'MI Vitamin C Serum', 'MI', 'Skincare', 2153.28, 19.85),
  (471, 'Pilgrim Eyeliner', 'Pilgrim', 'Beauty', 428.73, 16.07),
  (472, 'Redmi Mirror', 'Redmi', 'Home Decor', 3545.1, 4.07),
  (473, 'Aurelia Highlighter', 'Aurelia', 'Beauty', 1247.26, 7.78),
  (474, 'Clovia Mascara', 'Clovia', 'Beauty', 4967.07, 8.15),
  (475, 'BoAt Scarf', 'BoAt', 'Accessories', 3028.8, 17.8),
  (476, 'Ponds Gym Gloves', 'Ponds', 'Fitness', 4392.67, 24.69),
  (477, 'Biba Green Tea', 'Biba', 'Food & Nutrition', 1571.45, 4.34),
  (478, 'OnePlus Earrings', 'OnePlus', 'Accessories', 3424.88, 15.23),
  (479, 'Samsung Blush', 'Samsung', 'Beauty', 3388.58, 20.29),
  (480, 'Biba Dumbbell Set', 'Biba', 'Fitness', 830.17, 11.28),
  (481, 'Nivea Trail Mix', 'Nivea', 'Food & Nutrition', 4260.77, 9.62),
  (482, 'Plum Scalp Tonic', 'Plum', 'Haircare', 2854.69, 24.29),
  (483, 'Biotique Energy Drink', 'Biotique', 'Food & Nutrition', 2002.25, 8.61),
  (484, 'Aurelia Yoga Mat', 'Aurelia', 'Fitness', 4249.95, 5.03),
  (485, 'Neutrogena Kurti', 'Neutrogena', 'Fashion', 1947.12, 16.31),
  (486, 'The Derma Co Foundation', 'The Derma Co', 'Beauty', 4041.79, 15.93),
  (487, 'Myntra Green Tea', 'Myntra', 'Food & Nutrition', 1122.56, 22.95),
  (488, 'Pilgrim TWS Earbuds', 'Pilgrim', 'Electronics', 4691.08, 24.17),
  (489, 'Nivea Sheet Mask', 'Nivea', 'Skincare', 3507.57, 18.48),
  (490, 'Amazon Basics Biotin Gummies', 'Amazon Basics', 'Wellness', 1674.91, 9.23),
  (491, 'Samsung Vase', 'Samsung', 'Home Decor', 1859.37, 8.75),
  (492, 'FabIndia Trail Mix', 'FabIndia', 'Food & Nutrition', 582.18, 24.59),
  (493, 'Pilgrim Fairy Lights', 'Pilgrim', 'Home Decor', 1915.45, 12.11),
  (494, 'Noise ColorFit Watch', 'Noise ColorFit', 'Accessories', 814.02, 8.74),
  (495, 'Fitbit Bracelet', 'Fitbit', 'Accessories', 2145.13, 6.35),
  (496, 'Park Avenue Gym Gloves', 'Park Avenue', 'Fitness', 2890.97, 8.41),
  (497, 'Cetaphil Dark Chocolate', 'Cetaphil', 'Food & Nutrition', 3839.47, 13.75),
  (498, 'Mcaffeine Coaster Set', 'Mcaffeine', 'Home Decor', 3689.58, 10.75),
  (499, 'Ajio Hair Spray', 'Ajio', 'Haircare', 1000.83, 22.57),
  (500, 'WOW Skin Concealer', 'WOW Skin', 'Beauty', 4210.44, 4.64);

-- ============================================================
-- TABLE: posts  (500 rows)
-- ============================================================
INSERT INTO posts
  (post_id, post_date, caption, media_type, affiliate_product_id, hashtags)
VALUES
  (1, '2023-07-12 18:10:07', 'Why I keep repurchasing this product every single month 💯 #honest', 'Photo', 409, '#fitness #wellness #health #affiliate #ad'),
  (2, '2024-08-28 01:02:48', 'Swipe to see before & after using this product 👆 #honest #review', 'Story', 25, '#fashion #ootd #style #affiliate #sponsored'),
  (3, '2024-02-07 03:32:35', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Photo', 4, '#fitness #wellness #health #affiliate #ad'),
  (4, '2024-05-16 21:28:39', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Reel', 69, '#lifestyle #influencer #collab #ad #promo'),
  (5, '2023-10-27 17:25:42', 'Why I keep repurchasing this product every single month 💯 #honest', 'Reel', 316, '#beauty #skincare #affiliate #ad #instagram'),
  (6, '2024-02-15 07:58:26', 'Finally found my HG product – this product is unreal! 🙌 #beauty #favorites', 'Story', 34, '#fitness #wellness #health #affiliate #ad'),
  (7, '2023-04-13 12:20:21', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Photo', 76, '#fitness #wellness #health #affiliate #ad'),
  (8, '2024-02-29 08:49:05', 'Grab this product before the sale ends! Link in bio 🏃 #dealsandfinders', 'Carousel', 110, '#beauty #skincare #affiliate #ad #instagram'),
  (9, '2023-01-13 23:06:46', 'Swipe to see before & after using this product 👆 #honest #review', 'Photo', 229, '#fashion #ootd #style #affiliate #sponsored'),
  (10, '2023-01-31 22:25:35', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Story', 31, '#tech #gadgets #unboxing #affiliate #review'),
  (11, '2023-08-11 12:31:10', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Photo', 319, '#lifestyle #influencer #collab #ad #promo'),
  (12, '2024-06-29 02:41:54', 'Everything I ordered from this product this month 📦 #haul #ad', 'Photo', 467, '#tech #gadgets #unboxing #affiliate #review'),
  (13, '2024-04-23 11:56:58', 'Swipe to see before & after using this product 👆 #honest #review', 'Reel', 457, '#beauty #skincare #affiliate #ad #instagram'),
  (14, '2024-02-02 03:24:37', 'This this product completely transformed my routine 😍 #gifted #ad', 'Story', 330, '#tech #gadgets #unboxing #affiliate #review'),
  (15, '2023-09-11 19:04:01', 'My honest review of this product after 30 days ✨ Link in bio! #skincare #beauty', 'Photo', 8, '#fitness #wellness #health #affiliate #ad'),
  (16, '2024-06-26 16:15:44', 'Obsessed with this product! Use my link in bio for 12% off 🔥 #affiliate #ad', 'Photo', 267, '#fashion #ootd #style #affiliate #sponsored'),
  (17, '2023-03-08 23:07:22', 'Grab this product before the sale ends! Link in bio 🏃 #dealsandfinders', 'Story', 206, '#tech #gadgets #unboxing #affiliate #review'),
  (18, '2024-04-17 21:27:31', 'This this product completely transformed my routine 😍 #gifted #ad', 'Reel', 9, '#beauty #skincare #affiliate #ad #instagram'),
  (19, '2023-01-10 20:05:31', 'Obsessed with this product! Use my link in bio for 27% off 🔥 #affiliate #ad', 'Carousel', 362, '#fashion #ootd #style #affiliate #sponsored'),
  (20, '2024-01-21 13:48:27', 'Everything I ordered from this product this month 📦 #haul #ad', 'IGTV', 268, '#fitness #wellness #health #affiliate #ad'),
  (21, '2023-05-10 16:24:54', 'Swipe to see before & after using this product 👆 #honest #review', 'Photo', 144, '#beauty #skincare #affiliate #ad #instagram'),
  (22, '2024-08-22 04:30:10', 'POV: You discovered this product and your life changed 🌟 #affiliate', 'Story', 252, '#fitness #wellness #health #affiliate #ad'),
  (23, '2024-02-11 21:21:01', 'Why I keep repurchasing this product every single month 💯 #honest', 'Reel', 349, '#beauty #skincare #affiliate #ad #instagram'),
  (24, '2024-01-21 08:51:39', 'Obsessed with this product! Use my link in bio for 16% off 🔥 #affiliate #ad', 'Photo', 216, '#lifestyle #influencer #collab #ad #promo'),
  (25, '2024-10-29 11:37:38', 'This this product completely transformed my routine 😍 #gifted #ad', 'Photo', 470, '#fitness #wellness #health #affiliate #ad'),
  (26, '2024-08-23 15:53:47', 'My honest review of this product after 30 days ✨ Link in bio! #skincare #beauty', 'Reel', 90, '#fashion #ootd #style #affiliate #sponsored'),
  (27, '2024-07-29 09:08:21', 'Obsessed with this product! Use my link in bio for 6% off 🔥 #affiliate #ad', 'Photo', 460, '#fashion #ootd #style #affiliate #sponsored'),
  (28, '2023-02-05 17:09:28', 'This this product completely transformed my routine 😍 #gifted #ad', 'Photo', 263, '#fashion #ootd #style #affiliate #sponsored'),
  (29, '2024-12-24 06:04:54', 'Everything I ordered from this product this month 📦 #haul #ad', 'IGTV', 121, '#lifestyle #influencer #collab #ad #promo'),
  (30, '2023-06-24 09:16:07', 'Finally found my HG product – this product is unreal! 🙌 #beauty #favorites', 'Reel', 310, '#fitness #wellness #health #affiliate #ad'),
  (31, '2024-10-03 13:42:00', 'My honest review of this product after 30 days ✨ Link in bio! #skincare #beauty', 'Reel', 127, '#tech #gadgets #unboxing #affiliate #review'),
  (32, '2024-06-06 23:42:03', 'Can''t stop recommending this product to everyone I know 💕 #lifestyle', 'Story', 178, '#tech #gadgets #unboxing #affiliate #review'),
  (33, '2023-02-05 16:10:15', 'Grab this product before the sale ends! Link in bio 🏃 #dealsandfinders', 'IGTV', 398, '#fitness #wellness #health #affiliate #ad'),
  (34, '2024-08-23 19:35:50', 'My honest review of this product after 30 days ✨ Link in bio! #skincare #beauty', 'Carousel', 40, '#tech #gadgets #unboxing #affiliate #review'),
  (35, '2023-12-21 18:21:57', 'Swipe to see before & after using this product 👆 #honest #review', 'Reel', 480, '#tech #gadgets #unboxing #affiliate #review'),
